"OBJECTID_1,N,10,0","OBJECTID,N,10,0","FID_1,N,10,0","Name,C,10","SDE_STATE_,N,19,8","ORIG_FID,N,10,0","Distance,N,19,8","Zip_Num,N,10,0","Shape_area,N,19,11","Shape_len,N,19,11"
1,105,0,90001,0,8499,0,90001,95622508.8574,55969.0556933
2,194,1,90004,0,8502,0,90004,84193103.6011,61463.7226542
3,157,2,90006,0,8504,0,90006,53702398.8695,45757.1981488
4,136,3,90007,0,8505,0,90007,74345904.091,72292.2153006
5,122,4,90008,0,8506,0,90008,108417712.014,65040.2127654
6,175,5,90010,0,8507,0,90010,576921.458516,7774.22104499
7,130,6,90011,0,8508,0,90011,119805568.41,70667.6840521
8,202,7,90012,0,8509,0,90012,99028515.5307,58767.3217971
9,154,8,90013,0,8510,0,90013,16910483.0028,28209.5283313
10,148,9,90014,0,8511,0,90014,7922739.99556,16972.3500174
11,152,10,90015,0,8512,0,90015,46304103.0586,45413.2112955
12,162,11,90017,0,8514,0,90017,19845763.5377,27282.7596264
13,137,12,90018,0,8515,0,90018,83170655.1657,55916.5970049
14,159,13,90019,0,8516,0,90019,106962179.276,79327.2704832
15,139,14,90021,0,8518,0,90021,57342554.628,43622.2604916
16,150,15,90022,0,8519,0,90022,119026123.159,68342.9634197
17,135,16,90023,0,8520,0,90023,158843161.049,83328.3024431
18,193,17,90024,0,8521,0,90024,82152285.4496,64210.4536632
19,160,18,90025,0,8522,0,90025,69408940.5561,68850.9777191
20,206,19,90026,0,8523,0,90026,113995381.62,71368.2520479
21,263,20,90027,0,8524,0,90027,237072408.998,84968.8544935
22,217,21,90028,0,8525,0,90028,43204184.9994,44736.1211853
23,213,22,90031,0,8527,0,90031,104912883.361,95789.1189473
24,181,23,90033,0,8529,0,90033,85741188.5955,58854.4215831
25,144,24,90034,0,8530,0,90034,86484843.9173,59999.8016985
26,177,25,90035,0,8531,0,90035,57147791.9093,48638.6996978
27,196,26,90036,0,8532,0,90036,69427606.1942,54557.9782153
28,120,27,90037,0,8533,0,90037,75682931.8115,55435.8643965
29,204,28,90038,0,8534,0,90038,42482627.4823,46587.175519
30,252,29,90039,0,8535,0,90039,113027302.429,72032.4106225
31,195,30,90048,0,8544,0,90048,51452137.2446,50423.32727
32,234,31,90049,0,8545,0,90049,434556709.12,131507.325949
33,190,32,90057,0,8547,0,90057,25847920.5604,32088.2536934
34,124,33,90058,0,8548,0,90058,131599908.741,97032.2569514
35,80,34,90061,0,8550,0,90061,76429458.674,61942.5576034
36,121,35,90062,0,8551,0,90062,52653169.0783,42995.9718944
37,178,36,90063,0,8552,0,90063,92862587.2222,70244.7146917
38,155,37,90064,0,8553,0,90064,110209009.191,72422.7993279
39,238,38,90065,0,8554,0,90065,144869716.039,92048.3735869
40,128,39,90066,0,8555,0,90066,139323658.204,78454.3092927
41,179,40,90067,0,8556,0,90067,10352389.2352,16018.5205686
42,218,41,90069,0,8558,0,90069,60002446.8408,50044.8856433
43,156,42,90071,0,8559,0,90071,4021619.22134,9341.2823012
44,183,43,90073,0,8560,0,90073,17710234.2385,27872.5968839
45,126,44,90089,0,8562,0,90089,6887030.68234,13105.1809949
46,191,45,90095,0,8564,0,90095,8848446.20612,14704.3722804
47,189,46,90211,0,8567,0,90211,19539168.93,25815.0245241
48,184,47,90212,0,8568,0,90212,25217769.7806,29508.0892549
49,68,48,90221,0,8570,0,90221,149411164.977,87036.1846723
50,73,49,90222,0,8571,0,90222,71832592.9955,50923.3076544
51,118,50,90230,0,8572,0,90230,119029469.094,74732.7153531
52,94,51,90240,0,8574,0,90240,85994942.4501,57012.6333531
53,86,52,90241,0,8575,0,90241,139480024.58,80974.3554592
54,77,53,90245,0,8577,0,90245,152744083.546,57456.3537901
55,71,54,90247,0,8578,0,90247,102966623.682,64033.5361251
56,69,55,90248,0,8579,0,90248,130724085.859,97834.6788967
57,145,56,90263,0,8587,0,90263,5983489.10848,12919.4411336
58,239,57,90272,0,8591,0,90272,670518033.78,135424.226672
59,243,58,90290,0,8597,0,90290,539013260.704,115502.601566
60,117,59,90291,0,8598,0,90291,65731652.8577,42418.357952
61,109,60,90292,0,8599,0,90292,68533698.5924,40478.358219
62,91,61,90293,0,8600,0,90293,52607718.0682,62162.239836
63,83,62,90304,0,8604,0,90304,42343415.7756,39298.4764069
64,127,63,90401,0,8606,0,90401,23482354.0029,32708.1377253
65,151,64,90402,0,8607,0,90402,54357344.1569,52750.3698077
66,147,65,90403,0,8608,0,90403,38462217.0597,52882.9219077
67,138,66,90404,0,8609,0,90404,53347800.9818,55489.163278
68,129,67,90405,0,8610,0,90405,77301212.4596,49630.0437318
69,47,68,90502,0,8612,0,90502,63125558.9433,42810.2429704
70,55,69,90504,0,8614,0,90504,107746321.164,56122.3737377
71,33,70,90505,0,8615,0,90505,163014567.326,77450.5020233
72,57,71,90506,0,8616,0,90506,4584443.5876,8510.13892176
73,104,72,90602,0,8618,0,90602,73275572.391,85862.8352735
74,89,73,90603,0,8619,0,90603,86706259.2448,83436.4595818
75,96,74,90605,0,8621,0,90605,172812308.336,141704.540781
76,115,75,90606,0,8622,0,90606,104298634.23,70406.9270227
77,42,77,90623,0,8625,0,90623,1064125.05044,4625.77821984
78,32,78,90630,0,8626,0,90630,291271.19442,3315.27358771
79,98,79,90631,0,8627,0,90631,178011708.049,78489.0625978
80,67,80,90639,0,8629,0,90639,3953310.45514,10756.2367058
81,78,81,90650,0,8631,0,90650,271506855.599,98199.3032164
82,92,82,90670,0,8633,0,90670,238375638.842,137509.823281
83,52,83,90701,0,8634,0,90701,45073417.8776,44130.3007235
84,58,84,90703,0,8635,0,90703,246853319.56,124935.955319
85,5,85,90704,0,8636,0,90704,1738339569.81,308602.375372
86,66,86,90706,0,8637,0,90706,171753437.043,59248.4134006
87,29,87,90710,0,8638,0,90710,72188005.1165,46693.5640351
88,50,88,90713,0,8640,0,90713,97252834.4768,49883.6530259
89,40,89,90715,0,8641,0,90715,47788928.277,42284.8473579
90,36,90,90716,0,8642,0,90716,26608182.8556,26139.9611157
91,15,92,90731,0,8646,0,90731,400618750.901,144461.905539
92,24,94,90744,0,8649,0,90744,244793211.229,97601.4951534
93,43,95,90745,0,8650,0,90745,244172779.485,98439.5750817
94,48,96,90747,0,8652,0,90747,15301642.6003,17208.7722577
95,30,97,90755,0,8653,0,90755,61660575.0023,59412.0460282
96,12,98,90802,0,8654,0,90802,165859773.717,214661.956372
97,11,99,90803,0,8655,0,90803,138454199.436,76957.745185
98,21,100,90804,0,8656,0,90804,59343650.4245,53300.7693676
99,35,101,90806,0,8658,0,90806,89629058.4087,61360.3841255
100,41,102,90807,0,8659,0,90807,135494761.32,86068.5529158
101,38,103,90810,0,8661,0,90810,192008513.771,89983.3286397
102,20,104,90813,0,8662,0,90813,98355083.0473,75625.7818308
103,10,105,90814,0,8663,0,90814,37586906.0352,56060.5442989
104,26,106,90815,0,8664,0,90815,196080586.113,87836.7496066
105,13,107,90822,0,8665,0,90822,4694599.37701,8931.63011924
106,9,108,90831,0,8666,0,90831,872647.77134,3993.20529993
107,19,109,90840,0,8667,0,90840,8640727.72193,20195.8146829
108,324,110,91011,0,8673,0,91011,835930149.859,273406.510287
109,301,111,91020,0,8675,0,91020,20477495.1824,30192.9519551
110,309,112,91023,0,8676,0,91023,45089605.5442,34065.4629047
111,327,113,91024,0,8677,0,91024,1553551373.68,312752.835051
112,322,114,91040,0,8679,0,91040,353036503.428,127679.89399
113,332,115,91042,0,8680,0,91042,1394742834.05,250814.783403
114,298,116,91046,0,8681,0,91046,196163.929914,1904.67701273
115,258,117,91101,0,8682,0,91101,34721914.9638,41540.433736
116,291,118,91103,0,8683,0,91103,141622650.006,92055.5652721
117,276,119,91104,0,8684,0,91104,105458268.201,68398.1566849
118,240,120,91125,0,8689,0,91125,1793704.41442,7784.86170056
119,235,121,91126,0,8690,0,91126,870984.520752,4431.96976332
120,286,122,91201,0,8691,0,91201,81206091.8337,55043.6649393
121,260,123,91203,0,8693,0,91203,24605267.3097,27804.4675871
122,248,124,91204,0,8694,0,91204,31045447.5143,42440.4667298
123,245,125,91205,0,8695,0,91205,61254532.9202,55347.1948263
124,280,126,91206,0,8696,0,91206,169336078.724,98478.1771433
125,292,127,91207,0,8697,0,91207,71842008.8548,51752.8557727
126,304,128,91208,0,8698,0,91208,232146135.545,111945.458448
127,244,129,91210,0,8699,0,91210,1597876.8617,6659.28431147
128,319,130,91214,0,8700,0,91214,243558724.001,90994.6992937
129,270,131,91301,0,8701,0,91301,725639995.274,131141.061184
130,296,132,91303,0,8703,0,91303,59672621.1601,42462.4604301
131,308,133,91306,0,8705,0,91306,115835193.53,57330.6676564
132,281,134,91316,0,8708,0,91316,159723121.334,64410.6032386
133,317,135,91324,0,8710,0,91324,121190433.232,72117.4343693
134,316,136,91325,0,8711,0,91325,133833802.025,107026.716136
135,313,137,91330,0,8713,0,91330,15284401.3299,23618.5946017
136,303,138,91335,0,8715,0,91335,182616233.318,63133.0848505
137,326,139,91340,0,8716,0,91340,97123420.025,60310.002117
138,333,140,91342,0,8717,0,91342,1815421281.51,305343.266416
139,314,141,91343,0,8718,0,91343,159357919.507,69240.9455668
140,328,142,91344,0,8719,0,91344,402341582.334,98161.8183325
141,320,143,91345,0,8720,0,91345,90758319.3296,44324.4372686
142,278,144,91356,0,8726,0,91356,208867947.009,69293.5168369
143,253,145,91361,0,8727,0,91361,149090183.121,63585.7556267
144,269,146,91362,0,8728,0,91362,28102526.014,24704.9852561
145,271,147,91364,0,8729,0,91364,199794397.791,81253.5402525
146,285,148,91367,0,8730,0,91367,216685927.232,93014.5676892
147,334,149,91382,0,8732,0,91382,270567457.352,97918.3491319
148,353,150,91384,0,8733,0,91384,4679570282.68,491639.639484
149,340,151,91387,0,8734,0,91387,801479418.856,238964.085736
150,289,152,91401,0,8736,0,91401,99161988.404,64401.0157112
151,312,153,91402,0,8737,0,91402,104100947.696,61575.8693267
152,267,154,91403,0,8738,0,91403,96004120.8332,74315.1479786
153,300,155,91405,0,8739,0,91405,92055552.5925,55389.861493
154,307,156,91406,0,8740,0,91406,189498078.143,75159.6163647
155,290,157,91411,0,8741,0,91411,54077611.3471,56072.360928
156,264,158,91423,0,8742,0,91423,112984739.613,84660.2246933
157,279,159,91436,0,8743,0,91436,178914041.112,80259.5522017
158,306,160,91501,0,8744,0,91501,147225377.444,69644.714624
159,283,161,91502,0,8745,0,91502,39465863.1,43262.4323797
160,302,162,91504,0,8746,0,91504,125306860.354,53819.8591612
161,299,163,91505,0,8747,0,91505,143229074.371,99597.6482945
162,282,164,91506,0,8748,0,91506,65095182.7053,50556.1582257
163,261,165,91521,0,8749,0,91521,2214252.25152,5886.40482469
164,251,166,91522,0,8750,0,91522,3467441.32206,7460.1662983
165,255,167,91523,0,8751,0,91523,1815340.90487,5292.8167322
166,274,168,91601,0,8752,0,91601,74226922.7695,55770.6699469
167,259,169,91602,0,8753,0,91602,58511142.4078,50789.4394262
168,256,170,91604,0,8754,0,91604,137477710.906,81919.1905029
169,305,171,91605,0,8755,0,91605,147178000.3,82286.8946022
170,288,172,91606,0,8756,0,91606,91685484.6001,66777.2495647
171,275,173,91607,0,8757,0,91607,69743741.7724,47749.0582454
172,242,174,91608,0,8758,0,91608,14891224.408,16564.2035113
173,295,176,91711,0,8763,0,91711,518532103.081,172074.162707
174,208,177,91723,0,8765,0,91723,64898595.6891,46781.0667373
175,211,178,91731,0,8767,0,91731,103488940.952,77101.1302205
176,212,179,91732,0,8768,0,91732,139877317.229,83370.8745635
177,187,180,91733,0,8769,0,91733,171606394.925,76693.1113574
178,293,181,91741,0,8771,0,91741,650664601.118,154851.89425
179,131,182,91745,0,8773,0,91745,402477276.432,141896.745391
180,116,183,91748,0,8775,0,91748,317268253.826,123868.743522
181,186,184,91754,0,8777,0,91754,126526132.364,63619.7064138
182,325,185,91759,0,8779,0,91759,127898751.773,98523.3960472
183,205,187,91768,0,8784,0,91768,208715573.934,108395.055082
184,203,188,91770,0,8785,0,91770,181777581.246,91461.56975
185,215,189,91776,0,8788,0,91776,96806836.1619,71093.2080467
186,335,194,92397,0,8800,0,92397,994920604.944,145995.369434
187,90,195,92821,0,8801,0,92821,89332038.7859,70951.25211
188,97,196,92823,0,8802,0,92823,146847080.026,76592.1013671
189,357,198,93243,0,8804,0,93243,1579791855.68,231900.282879
190,358,199,93523,0,8806,0,93523,2104489189.87,306392.510473
191,354,200,93532,0,8807,0,93532,3168295136.22,497924.182494
192,356,201,93534,0,8808,0,93534,615320493.048,221851.427663
193,359,202,93535,0,8809,0,93535,7120038053.77,526035.487528
194,355,203,93536,0,8810,0,93536,7791572127.64,665284.273199
195,346,204,93543,0,8811,0,93543,2031706089.65,337736.879369
196,352,205,93552,0,8815,0,93552,1900228783.8,304581.144664
197,344,206,93553,0,8816,0,93553,1590386618.45,316305.302954
198,341,208,93563,0,8818,0,93563,2080891673.62,306272.264581
199,185,209,90020,0,8517,0,90020,32808326.2138,46881.6893536
200,167,210,90005,0,8503,0,90005,28630750.4459,54518.1552225
201,210,211,90029,0,8526,0,90029,39586816.4247,40733.1084453
202,23,212,90274,0,8592,0,90274,312029527.542,155596.901282
203,277,213,91202,0,8692,0,91202,62656536.346,43792.5949424
204,329,214,91326,0,8712,0,91326,315136394.988,103487.616309
205,338,215,91355,0,8725,0,91355,678814620.941,231462.718173
206,337,216,91381,0,8731,0,91381,491378227.567,142102.053134
207,140,217,90016,0,8513,0,90016,102939657.707,67785.7018009
208,134,218,90232,0,8573,0,90232,62264783.7151,59455.6357508
209,44,219,90501,655821,8611,0,90501,157353257.591,77417.0209386
210,25,220,90717,655821,8643,0,90717,54867757.0754,47935.2089893
211,153,221,91744,655821,8772,0,91744,248062443.89,109127.600743
212,273,222,91006,655821,8670,0,91006,185595102.847,152480.612599
213,142,223,90640,655821,8630,0,90640,237315865.642,122162.474094
214,133,224,90660,655821,8632,0,90660,264161330.179,115174.595966
215,336,225,91321,655821,8709,0,91321,789517534.069,240243.17508
216,229,226,91740,655821,8770,0,91740,138705348.891,66007.3122304
217,266,227,91773,655821,8786,0,91773,424165219.319,188774.630272
218,22,228,90275,655821,8593,0,90275,358673110.573,198541.785993
219,8,229,90732,655821,8647,0,90732,73309591.8229,67897.9085121
220,294,230,91307,655821,8706,0,91307,123889425.913,56605.7586323
221,112,231,90056,655821,8546,0,90056,43743524.9011,39331.8189466
222,99,232,90302,655821,8602,0,90302,50510300.5648,34797.3944041
223,100,233,90045,655821,8541,0,90045,306041305.435,105235.65913
224,103,234,90094,655821,8563,0,90094,33738946.3321,49878.4082777
225,84,235,90604,655821,8620,0,90604,118512062.663,74083.2960224
226,224,236,90265,655821,8588,0,90265,2252181780.27,320530.847074
227,272,237,91302,655821,8702,0,91302,826283773.105,168686.125413
228,65,238,90266,655821,8589,0,90266,108928991.531,48020.4907083
229,61,239,90261,655821,9176,0,90261,561318.723817,3226.01203342
230,79,240,90059,655821,8549,0,90059,93327116.3823,73960.0198216
231,125,241,91709,655821,8761,0,91709,3782204.9439,13304.4884725
232,74,242,90638,655821,8628,0,90638,215314790.972,94236.5447458
233,330,244,91311,655821,8707,0,91311,634372192.948,147865.591742
234,348,245,91390,655821,8735,0,91390,6661744865.8,660562.687924
235,110,246,90255,655821,8583,0,90255,104215339.598,79547.6459785
237,232,248,90042,655821,8538,0,90042,127565175.914,85662.514406
238,226,249,91030,655821,8678,0,91030,95582839.642,51359.994488
240,108,251,90047,655821,8543,0,90047,134225767.802,87380.9024871
241,321,253,91331,655821,8714,0,91331,237092399.419,94408.4934175
242,315,254,91352,655821,8723,0,91352,387621243.651,160183.205231
243,39,255,90808,655821,8660,0,90808,188558201.212,75530.4422464
244,34,256,90846,655821,8668,0,90846,12471553.9245,22043.3468413
245,132,257,90601,655821,8617,5358.64756004,90601,22772513.7538,33534.9842803
246,143,257,90601,655821,8617,0,90601,279712778.862,140551.594273
247,182,258,91746,655821,8774,0,91746,152696468.314,90044.6062948
248,141,259,91765,655821,8781,0,91765,376915488.106,130165.749064
249,158,260,91766,655821,8782,0,91766,270709676.623,80250.2007961
250,311,261,91304,655821,8704,0,91304,259108763.394,101269.061778
251,119,262,90040,655821,8536,0,90040,154741726.326,97744.1539168
252,101,263,90201,655821,8565,0,90201,175948948.572,96734.5838124
253,233,264,91706,655821,8760,0,91706,413645914.884,136001.237418
254,201,265,91790,655821,8793,0,91790,162339380.72,95995.91253
255,87,266,90002,655821,8500,0,90002,82837183.9009,53073.8575237
256,107,267,90003,655821,8501,0,90003,102183805.775,81205.7482954
257,63,268,90260,655821,8584,0,90260,70780077.7795,46222.5684171
258,310,269,91016,655821,8674,0,91016,720231224.61,223630.375744
259,268,270,91008,655821,9148,0,91008,56883339.7081,51287.1578345
260,343,271,91354,655821,8724,0,91354,157449755.716,67481.3610937
261,339,272,91350,655821,8721,0,91350,327979816.934,135679.824326
262,342,273,91351,655821,8722,0,91351,328518949.768,137884.771689
263,223,274,91722,655821,8764,0,91722,114723918.36,84492.9490831
264,347,275,93544,655821,8812,0,93544,2661836061.13,363825.985529
265,351,276,93591,655821,8819,0,93591,2607053111.22,442261.583545
266,257,277,91106,655821,8686,0,91106,78631604.2724,85797.8241738
267,237,278,91108,655821,8688,0,91108,105924682.903,61394.8465335
268,231,279,90046,655821,8542,0,90046,157503397.529,96593.3234927
269,254,280,90068,655821,8557,0,90068,210585339.378,90784.2086378
270,70,281,90249,655821,8580,0,90249,84276652.3837,56479.1420036
271,349,282,93551,655821,8814,0,93551,2246783767.35,381336.186997
272,64,283,90220,655821,8569,0,90220,189167742.198,81484.2329651
273,54,284,90746,655821,8651,0,90746,142569304.812,89881.510613
274,81,285,90242,655821,8576,0,90242,124452251.491,77229.2966295
275,250,286,90041,655821,8537,0,90041,99220837.9224,70819.4274933
276,262,287,91105,655821,8685,0,91105,108908767.885,75009.0509289
277,45,288,90277,655821,8594,0,90277,102502272.428,59171.125769
278,46,289,90503,655821,8613,0,90503,163975385.851,65687.4673255
279,51,290,90254,655821,8582,0,90254,40258980.5565,28504.3272831
280,60,291,90278,655821,8595,0,90278,99272200.5474,55944.5827796
281,216,292,91724,655821,8766,0,91724,171735911.903,134014.075591
282,197,293,91791,655821,8794,0,91791,184654839.997,103674.676403
283,188,294,91755,655821,8778,0,91755,87020405.5547,63961.474277
284,249,295,91007,655821,8671,0,91007,152119035.913,80092.0900406
285,225,296,91780,655821,8789,0,91780,106607352.343,70618.1115256
286,287,297,91010,655821,8672,0,91010,308966259.092,145375.985445
287,76,298,90250,655821,8581,0,90250,184797335.373,95026.1022472
288,85,299,90303,655821,8603,0,90303,55534546.7528,42695.722447
289,114,300,90043,655821,8539,0,90043,113438602.546,62290.9370388
290,95,301,90301,655821,8601,0,90301,95647076.5084,58425.0005201
291,93,302,90305,655821,8605,0,90305,45402603.6552,39624.0720261
292,49,303,90712,655821,9153,0,90712,115603718.833,67424.561561
293,53,304,90805,655821,9154,0,90805,208311937.013,76140.6472395
294,236,305,90077,655821,8561,0,90077,199337706.115,87442.1698446
295,241,306,90210,655821,8566,0,90210,304424684.325,105474.540816
296,82,307,90262,655821,8586,0,90262,137141719.255,91000.7104934
297,88,308,90280,655821,8596,0,90280,209645508.037,119130.449425
298,72,309,90723,655821,8645,0,90723,136000141.07,74132.1784161
299,318,310,91001,655821,8669,0,91001,900547347.771,214789.531542
300,284,311,91107,655821,8687,0,91107,224548917.959,86207.0874605
301,331,312,91750,655821,8776,0,91750,2165425216.06,377321.60543
302,221,313,91767,655821,8783,0,91767,158246375.914,90379.5354907
303,230,314,91775,655821,8787,0,91775,85650093.7118,68640.9065674
304,220,315,91801,655821,8796,0,91801,120740116.138,73989.9616328
305,214,316,90032,655821,8528,0,90032,139974316.884,72278.5392714
306,200,317,91803,655821,8797,0,91803,89884564.7509,61131.3179083
307,166,318,91789,655821,8792,0,91789,440456162.822,158135.895772
308,146,319,91792,655821,8795,0,91792,107127768.983,79547.5967033
309,350,320,93550,655821,8813,0,93550,4529049439.61,568012.408015
310,345,321,93510,655821,8805,0,93510,2207110959.18,390627.302372
311,323,322,91702,655821,8759,0,91702,1650150754.35,335452.436919
312,31,323,90806,0,8658,0,90806,35246802.5558,36423.4814829
313,37,324,90630,0,8626,0,90630,1006628.02276,7749.34393222
314,246,325,91204,0,8694,0,91204,96049.9925753,1450.05284366
315,247,326,91204,0,8694,0,91204,82193.8161098,1643.07727651
316,209,327,90026,0,8523,0,90026,221902.060975,2651.02042293
317,207,328,90039,0,8535,0,90039,20626.0996957,1057.60027333
318,1,329,90704,0,8636,0,90704,178901.977627,1696.41170188
319,2,330,90704,0,8636,0,90704,273754.127704,2132.34394053
320,7,331,90704,0,8636,0,90704,2083688812.67,330369.216503
321,6,332,90704,0,8636,0,90704,188867.433724,1918.4957517
322,4,333,90704,0,8636,0,90704,428950.886799,2514.53207685
323,3,334,90704,0,8636,0,90704,220217.542868,1934.34770699
324,14,335,90732,655821,8647,0,90732,15073159.7434,26075.2890618
325,16,336,90744,0,8649,0,90744,111112.055192,2195.55122912
326,17,337,90274,0,8592,0,90274,23034759.7797,40237.9591798
327,18,338,90275,655821,8593,0,90275,13295013.5693,17150.0459861
328,28,339,90806,0,8658,0,90806,247004.828759,3577.48271195
329,27,340,90806,0,8658,0,90806,331758.49409,3485.3827247
330,59,341,90247,0,8578,0,90247,527616.835329,3674.78945252
331,56,342,90247,0,8578,0,90247,175528.669276,2341.32240446
332,62,343,90260,655821,8584,0,90260,1172339.68747,5193.10418506
333,75,344,90304,0,8604,0,90304,3521214.61325,9087.14768485
334,102,345,90302,655821,8602,0,90302,1240341.28488,4800.52110898
336,123,347,91710,0,8762,0,91710,163017.34447,2294.5141876
337,149,348,90025,0,8522,0,90025,36189.1640894,755.646558816
338,161,349,91724,655821,8766,0,91724,286966.264406,3183.78350354
339,165,350,90010,0,8507,0,90010,72352.60469,1092.25475785
340,168,351,90010,0,8507,0,90010,89881.3262536,1244.11200123
341,169,352,90010,0,8507,0,90010,90483.2695725,1459.47753026
342,173,353,90010,0,8507,0,90010,622477.56265,6791.95988101
343,170,354,90010,0,8507,0,90010,1139270.79787,13461.2448572
344,164,355,90010,0,8507,0,90010,94609.9339864,1355.02592471
345,171,356,90010,0,8507,0,90010,77746.2114803,1340.86719528
346,172,357,90010,0,8507,0,90010,109582.234941,1597.95537991
347,176,358,90010,0,8507,0,90010,523486.102063,5892.69519024
348,174,359,90010,0,8507,0,90010,385327.826857,5952.81143471
349,180,360,90005,0,8503,0,90005,8718411.56741,48076.3953126
350,192,361,91801,655821,8796,0,91801,22520.1557545,602.026108711
351,198,362,91731,0,8767,0,91731,2385038.0191,7291.67602659
352,199,363,91791,655821,8794,0,91791,366565.35158,2590.62502497
353,219,364,91016,655821,8674,0,91016,3759207.60563,10680.9816594
354,222,365,91767,655821,8783,0,91767,339435.136473,2798.331711
355,227,367,91740,655821,8770,0,91740,1292466.05943,6248.95133953
356,228,368,91740,655821,8770,0,91740,21507.8696221,593.123526739
357,265,369,91010,655821,8672,0,91010,714963.712994,3874.9908745
358,297,370,91208,0,8698,0,91208,84257.5526009,1373.97746992
359,163,371,90010,0,8507,0,90010,446534.129577,4583.82364641
776,360,372,90270,0,9177,0,90270,33015684.4385,32632.2800668
1164,106,250,90044,655821,8540,0,90044,139895772.115,101772.115169
